feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,label
0.04165686390338389,-0.10632329377078427,0.5317762204008692,-1.453545298008678,-0.3122773171445598,0.49036253259352475,healthy
2.0510108031226757,0.3251738318299273,-2.0584314911637356,-0.8361209875707278,0.06466692130559458,0.3555636436097853,healthy
0.6199677677731354,-0.6094034586430621,-0.5617975923340306,-0.8315811012420066,0.9522735598158206,-0.566832834813701,healthy
2.371206886477661,4.512471044274198,4.393663629243945,3.947113243301725,4.8740634798752165,3.555837076115937,diseased
2.2472787436994395,0.605779141138385,-2.9929816204288446,-0.29019976256709457,-0.7365762178923174,-0.2041467778064034,healthy
-0.6285427878650274,-1.3291010474101146,1.1920353327508753,0.7120029949357032,0.46993361389369576,-1.5087958752945372,healthy
4.838180573078632,3.0010665667361787,3.529995637033366,2.2503715763583694,2.873169795104209,3.02485720438383,diseased
2.1542475069508535,3.8051750559700523,2.7669466028281433,2.6319249323811866,3.8542120000797295,1.0932511674359549,diseased
1.3012042492292906,1.9031528866625007,1.8031682386531052,-2.0555366046304795,0.7694821209364507,-1.9162902011151035,healthy
4.607824221403998,1.7848905120421439,0.12032145847894338,3.1665491972531625,3.700674273435529,2.591582990552175,diseased
0.5050903334063788,-0.565143695869421,-0.45103189309874464,-1.8228280374162729,0.10817367141345895,-1.497922017285047,healthy
3.802500683094011,2.226086312993898,2.460959829353882,3.662178759788128,2.410701962017044,2.801658031526387,diseased
3.353634214348635,2.0070591398934123,4.070043780094098,0.37106374652397545,2.614997374417846,2.202759385919238,diseased
-0.14409032957792836,-0.1729036003315193,-0.11131586156766246,0.7019837250988631,-0.12758828378288709,-1.4973534143409575,healthy
4.139257313405734,4.964587457610711,2.8052415189524535,2.203944432837118,4.885247893957574,2.6795836056376303,diseased
-0.2778301838497915,-1.0377557310307788,-0.39453885605867073,1.4849516297738241,0.7482882570363897,-1.6173972079315573,healthy
-0.811960110052185,-1.0425058091183637,-0.10139554713329421,1.8276512775213283,0.36166741716219963,0.049851407405626005,healthy
4.520877363860947,1.547827172639295,3.096933483864471,2.7754529504801386,2.2369422154943712,2.7256107122224305,diseased
-0.43987459031473214,1.1128982532234954,0.5266278326595085,1.7389102567877968,-0.9695776571266128,-0.2256360343878611,healthy
1.5713467346667445,3.543893393055861,2.7529049465153848,0.8674881831256562,3.8101365057331287,3.97209331628634,diseased
2.523845816612831,2.690335198043742,2.9097255200708956,2.9549272788547762,3.283734439359295,2.9644892930197977,diseased
1.278978307558204,-0.6283151880367162,0.32325734304049125,-1.1476638497082268,0.4843782644284401,0.46272803082578123,healthy
3.397422340053751,2.326762924370593,2.405813376390577,2.8300010007821683,2.4574983206041376,2.2158524116203973,diseased
-0.28342185355946525,-1.0311432003003655,-0.2637208269105223,-2.581185965408421,-0.2287020552019795,1.8028564715788176,healthy
2.4308949861494424,3.0923514375884653,2.523730621549016,1.6720859763939837,2.535247922041339,4.396939691015902,diseased
2.822471942895066,0.9080243757792985,2.3972255790635364,3.558457491434279,2.62145854513419,2.5881028596388425,diseased
3.5515996017948748,2.0571879958973076,3.2746646197301277,2.99280816268846,4.652670379191978,3.607396407114989,diseased
0.0013762158163019207,0.4657647909141831,0.3905326673115421,-2.0391513430346153,-1.1583197436135844,0.7726241585745918,healthy
0.05207118510394829,-0.5216496504181594,-1.24817971784272,0.19542276490297042,-0.19169676899531105,2.0202673380796417,healthy
4.009685684389286,2.7778098494624053,3.0872514871462404,3.197816548675396,2.7949572402411484,1.541401475009282,diseased
0.4880932721923791,-0.5775371839442981,0.4003521905346774,1.015064936192444,-0.7126666356857019,0.3808900274015926,healthy
3.545804978064998,2.504626285311768,2.0361689762110418,2.3979551733179045,2.656337135433142,3.2176368849906054,diseased
0.5435233447378405,0.9628387139793324,-0.08008198185377954,-1.7022831013102921,-0.46646817538216817,-0.15067794022659223,healthy
4.445744564245944,2.432179730684952,3.5294697824079186,3.291358996440636,3.2896602556324406,3.218936063463164,diseased
2.5110196990374867,2.372511245349599,1.1250963540195233,3.6763593436242354,2.132182116144902,4.007531153019839,diseased
-0.5731563071506868,2.340808887791223,0.49148423438486033,-1.1644260642443258,-0.8342861967831583,0.24337247139381338,healthy
0.9707354190544935,-0.2611572476979568,-0.08669599005183458,-0.3880239635487064,-0.5121199086543016,-1.308199926863865,healthy
0.18047678307435738,0.6644320239800762,-0.3118948485158634,-0.4944023694095982,0.18196725856866128,0.3506440670398949,healthy
2.5660976894942955,2.322626163733497,3.618054411710609,4.674305195320518,1.9589485381282232,0.5841272926029015,diseased
1.0264959693424798,0.04115723682228777,0.09833786013320965,0.9170178035099407,1.092750141981459,-1.732129061205441,healthy
3.4521664397793463,3.034047041121655,3.863234412466618,3.6601506587754393,3.1558804506772593,3.8011796544199186,diseased
-0.4264487668592376,2.721173739044832,1.8210445299157296,0.1969069797714716,-0.8321947285442037,-1.609029451692822,healthy
2.3446962635419815,2.1795114071529795,2.339130133998882,3.6487288310421997,2.985918673672035,4.12122102935294,diseased
0.02657489683448823,-1.8186341132448633,0.4279337998879703,0.1774568412105237,0.44622878505572994,-0.4634969334998664,healthy
1.7340287011737314,-0.805007701528497,-1.040997301485229,-1.4320658005825042,0.5336624593453383,0.6256307447469265,healthy
1.9054178923668588,3.6518535742720504,2.5852727871199166,1.3742736256897559,3.418416672435905,3.4863466701475967,diseased
-0.8192925421864935,-1.0988745999021583,0.7684735154696964,1.4218499813434655,0.5056926908392599,0.8358173459676733,healthy
-1.4358472999438883,0.46678946561837587,-1.1476852168989529,1.699892339660947,0.270094204767006,-1.4032843996500628,healthy
4.6561045662969605,2.723620195093251,2.4806486456583903,3.1137086223516866,3.864011375022602,0.9270352741199157,diseased
3.546491389581265,3.600880128322648,3.1060529932637966,2.868233392340135,3.473483162930109,3.399526684771406,diseased
0.41772685492077233,-0.6189706209377593,-1.0333397780175095,-0.6455434737566845,-0.6835953070360038,0.5249960083345708,healthy
2.886272316983252,2.83585222798155,2.6162054950482987,2.035081256986341,2.0808866955549785,3.860351184710021,diseased
-0.7939979349424935,0.9707546485937223,-2.1980076082042093,0.21223976403409497,-0.991498891475379,-0.01491055849360696,healthy
1.9876829725453835,1.3438826066766656,3.4799527084489306,1.7062969303499815,3.6061345880109306,4.037427935689632,diseased
0.7799538165262154,-1.440977405082379,-0.48263044132040345,-1.1233094506905685,-0.6378305722889597,-0.8333110049758257,healthy
1.5739146565876951,2.2327876728349185,3.6850057269036807,3.7147527812107977,1.3293102633119354,1.777393634870441,diseased
1.463330967408291,2.7753546501142585,4.216465857470584,3.8294176477030217,3.0082359581456344,3.921120012445983,diseased
2.6526804906252557,2.8655307007549142,2.828949471587507,2.3451373122446575,3.7333123684804335,2.913214340901669,diseased
0.288816582066866,-0.2956657266256853,-1.4733715929359021,0.5122384083312601,1.136703353702554,0.6073760467131242,healthy
2.0482665125587736,3.325852614530722,2.5768460002022686,0.17778277420464406,2.004583232204224,2.316518085778455,diseased
-2.23496202878047,0.926203056277368,0.19145303768298497,1.078483069134095,-0.1361797331462486,0.18846661891450603,healthy
0.36980249547513916,1.900374138065587,0.27465552733290877,-0.8949684760421813,1.0270806701892,-1.636037287846117,healthy
0.8226485065399656,-0.7882340919654517,0.8048777645556339,2.448647492101617,-0.6230764610587125,1.2992751069068902,healthy
3.088712084744423,3.0810572320956187,2.1387881999003504,1.7405065703490856,2.618373547774747,3.868355432455469,diseased
3.9341328283065664,2.970786667005405,3.882062582933974,3.9359150364791455,1.5971141504075146,2.825408327745128,diseased
1.130473400858816,2.2495743664943504,-0.31896719363576814,-0.0361431764313115,0.009783565123339721,1.9421854507084564,healthy
-0.584050506346426,-1.868344849270662,-0.9981937374931927,-1.3906695302272547,-0.12677959099357683,-0.6841994053517984,healthy
2.9000427361741887,3.232995551922873,1.9951212628032478,3.60395810447414,3.085064197012485,4.093335370754228,diseased
-0.9077721403129143,0.26250934748061183,-1.2936379539857008,0.003169944639415076,-0.5172054145801547,0.5670558451907819,healthy
4.04887375009427,3.4261251453279375,3.1584954103489915,3.284392314001177,4.815972656389589,2.8899273035995976,diseased
1.8803702713941155,1.2440986693492615,0.9675829707767721,-0.7285043171366192,-0.29343513784914554,-0.9197246627937408,healthy
5.32233192858328,4.024351824025867,3.0165287135822476,2.569952690563176,1.131915222944652,4.194422250796144,diseased
0.38523261923320196,0.42911911519047446,-0.019417543876177737,-1.3642239554257414,-1.0899868119191238,0.6368240335314885,healthy
2.198378996305104,3.28714390459378,4.1923122356894895,4.301341465986039,3.3664131268609734,3.684084616040118,diseased
4.679387969743912,2.875719516540099,5.093776649186836,3.9238617787154833,5.00098061093037,2.8188102461362305,diseased
3.725778161938027,3.266003962852997,4.072523319273731,5.280624197831893,1.9551055549452747,2.2472655186370805,diseased
5.74755565068576,4.165212244779811,1.7382939455611488,1.4632025356028795,2.889720622667304,4.5719875037293525,diseased
-0.8467661486901819,0.24402130101373667,0.5814198502426856,1.4329300628070527,-0.6564185452162635,-0.3179918232523262,healthy
3.292018430035244,4.61476292635238,1.2373371595389173,3.7480366611945586,4.079975731811006,4.214274224835837,diseased
2.3201337433814255,2.964350842112465,1.8393314348757634,0.841628179425705,2.7816927642976763,3.252881991579495,diseased
-0.15167485760614444,-0.264493598094959,-1.0700412930966852,0.8271763562614096,0.8460124298546868,0.04089368451052054,healthy
2.513878139578006,3.4331351695013206,2.2897100519443585,0.992240999379018,2.356774404142496,2.3096903777152376,diseased
-1.0900979849886712,0.1814832299213445,-0.945369035582733,-0.7453702060845657,-0.648391176584059,1.2159778500722835,healthy
1.6982920801240322,3.0773735742026025,1.9003151736529191,4.3623282412713795,2.7084923152805613,3.641754309980346,diseased
1.4903212544653002,0.27927288336798406,0.32415745772594284,0.6150950323864863,0.31173299002213195,0.7479483282893075,healthy
0.7298529681182292,-0.3282967826986917,-0.42836452002759823,-0.6268224058773053,-1.4994967085559583,1.5601817370926783,healthy
-1.3041347358059512,-0.4387098303357449,0.7371086090410185,0.44355769183504495,1.5930653836247564,-0.0040534266147775125,healthy
3.6610165564815245,2.5065843569581516,3.4635291156131296,2.870455584075236,2.749192063559516,4.5250188147147465,diseased
-0.7520033792581955,1.0981241985488952,-0.6752465960330831,-0.8052392575398221,-0.0011923511051287392,1.9319897429765716,healthy
5.059716954775251,4.010480687434103,4.381670614492801,4.087611029579423,2.8651190748774953,3.403438191199377,diseased
1.1547505008320107,0.8218379777534848,0.7540378265510653,-0.7773319565853868,-0.7451515753835625,-2.029679887663501,healthy
3.2383439174223785,3.5701027983438594,2.030513839061809,2.9154389668377814,1.8511557467903355,3.5538200281084924,diseased
1.5313629841763554,4.283089928485337,3.4461955659157435,1.6237830536379796,3.142296272656737,2.5312784504265506,diseased
1.6682832523198987,2.151159345897351,3.327569663781726,4.051415655679721,2.9992067621958207,4.534104404206353,diseased
1.1153261444867018,0.387797071428739,0.2880017302178219,3.214390971909234,-0.16900019082095039,0.16918574977841397,healthy
2.1127330028586413,2.498405476996551,1.1629280891292813,1.8335706906222342,1.8129487608669503,2.6011164064184418,diseased
1.527687216214651,-1.1861350466098093,-0.005400131000477191,1.4198589871443197,-0.49099443350484123,-0.16240854473728508,healthy
1.1550445713591535,-0.19244915469604434,-2.2717792326401027,0.03535397368653716,-1.7841625220166666,-0.21714942594408118,healthy
0.095289372865937,-0.3802719084945578,1.1403778702663592,-0.06670794013480881,-0.9651711380260342,0.6938055010962784,healthy
-0.6846880440425576,0.4818473093318288,0.7278849488997008,0.7491178322009753,1.3996946711966503,-0.5504819796364079,healthy
2.982749920746441,2.993527401679253,4.14543759983521,3.7359903197100692,2.375237976405995,2.420170145543301,diseased
2.358639148639592,2.0710110301253897,3.266481251667986,2.8491515199838737,2.840657645635583,2.495648237811957,diseased
-0.4349007930065365,-0.6563461639510355,0.9031513713838886,-2.041668271032885,3.1491642630593284,1.1541207416445949,healthy
1.6046964026433914,3.1629628178584883,3.9663054387575776,2.2214307614419244,2.1077974869745377,4.50626255233254,diseased
-0.700495920687974,-1.4359244744861313,-1.0311973812721096,-1.6065852366477575,-1.4972787191167518,-1.5596750312674383,healthy
3.5074503315165693,2.8348863420878945,2.590150089066331,4.385001073811248,3.9624590911147313,3.6170014623829174,diseased
2.714758065818847,2.3071431252049126,3.5896251635987264,3.549212838028023,3.3713964774120995,2.986770056853396,diseased
-0.46397327906010694,1.5928795615958418,0.23981410787750204,0.47537832699466753,-2.586039943876386,-0.6537344894045286,healthy
3.9120829566517927,2.1292698349308417,3.9920722655575376,3.1658623317052226,3.0392285775324903,2.5849040065892335,diseased
-0.4672710699218704,0.1290510134157261,1.1153697189785832,-0.7565006082748553,1.1972335181812708,0.12407530951196799,healthy
1.806537363550771,2.0295493405371747,5.037225902523248,3.50649168569526,2.6391183785996715,3.6420887720513995,diseased
0.21225727998240002,0.8640072720207901,0.06883232560278287,-0.9739183937649534,0.023848354455931614,-1.8884153915394422,healthy
3.31418243699767,2.7393110851046254,3.111514010717474,2.66413432702307,0.7951831150048774,2.1586283938787716,diseased
1.0847411134536038,0.8933551987382066,0.27369331540754227,-1.0109443034453118,0.9033853143445947,0.3810471279557522,healthy
1.1222257801376632,1.3077771471889748,0.010605824024726667,-0.534469340741795,0.5546941798955465,-0.02462144895322172,healthy
-0.6110248279848474,0.3203918452051127,-1.5690014196757296,-0.39546257832617854,0.26114788009109907,0.8239600125195051,healthy
1.4974242235626711,-0.8575588837952521,1.1311908103964154,-1.63163102797135,0.9376658315988395,-0.2372459046795907,healthy
3.616058607159732,4.377513511521197,2.778346063493681,3.3714197495861216,1.9855839730233416,4.302979869006592,diseased
2.9764910953269426,4.121493806771789,4.313876591612088,2.4429835820974724,3.7113232010339567,2.624491116478671,diseased
-0.07787119892940478,0.20207488682861602,1.1171041340040986,-0.4003373621477374,0.6808757090562668,-0.14463533644795523,healthy
-1.0577811251432885,0.2059394620941099,0.13017946960180968,0.29755730301390676,1.0625371208893997,-0.4124959652003135,healthy
1.8660687360114856,3.132283579064164,3.14493681769826,3.575038765586739,3.1065772766375064,2.8154875247343165,diseased
4.130323047656638,2.9909672695697487,3.1504659505832153,2.05755605798474,3.287111565021751,4.695776285535388,diseased
0.2174391162949263,-0.38529643595278734,1.3461097503412538,0.9342888546843545,0.48249426079874763,-1.1801404150533439,healthy
1.7073865242058321,-0.40682240351132803,2.7290195018569747,-1.5279029036062397,0.3495055479493255,-0.38630186958968893,healthy
0.219562310680947,-1.615318854579781,-0.1492427416792045,0.2615793111329703,-1.7566256994238636,-0.5225029255109357,healthy
-0.10680060337740549,-0.22967986894639247,0.4572003101059361,-0.15427488198311298,0.8615394691474236,0.10299852806451576,healthy
1.1964831756964511,0.6655320669543341,0.7346713338464687,0.3216666235060605,-0.8451779772276554,-0.9356271421283485,healthy
0.4854617015970859,-0.11791274245121647,1.141795661244427,-0.0030704777281344614,0.06335675260431281,1.360403262304348,healthy
-0.5337884972152811,1.4310037397396016,1.125391924310959,1.159102568442908,2.31213507848428,-0.7707714920749512,healthy
-0.6906880126178839,0.06248312645153182,-0.28257152534910235,0.20249158398642758,-2.105027867724164,2.0024676886095993,healthy
2.559909450652658,3.7944236867042394,1.9577715175287485,1.0323814541914407,3.421430928663114,1.622557146886814,diseased
0.6566365067986689,0.11050717744383194,-0.7383216023448206,-1.014662367487717,0.24634219521120196,1.3110808272040482,healthy
1.0720154753847566,0.29469203327758237,0.6436642845364944,1.1365670086877253,0.43643476808828435,-0.9025375331001769,healthy
3.3997242866199824,2.5965178816378653,1.0019128291977415,1.9122149460925926,3.537815394524304,3.1268959335741533,diseased
-0.39290684184968,0.2327493946858871,-1.021859374191638,0.06850001191677457,0.24605487522907746,-0.0773554207887332,healthy
4.183777253208744,4.631262953421153,3.682006587848414,4.4229498993136644,2.2468922974391443,3.4166058354471893,diseased
2.1036219717088205,2.5714238381145984,1.3474120890953192,1.8739876386061092,3.015126792651474,1.4369464252000932,diseased
